unix_time,timestamp,gpu_index,gpu_name,memory_used_mib,memory_total_mib,memory_percent
1774624579.542,2026-03-27T15:16:19,3,NVIDIA H200,7935,143771,5.5192
1774624579.542,2026-03-27T15:16:19,4,NVIDIA H200,7935,143771,5.5192
1774624579.542,2026-03-27T15:16:19,5,NVIDIA H200,7935,143771,5.5192
1774624579.542,2026-03-27T15:16:19,6,NVIDIA H200,7935,143771,5.5192
1774624579.542,2026-03-27T15:16:19,7,NVIDIA H200,7695,143771,5.3523
1774624580.543,2026-03-27T15:16:20,0,NVIDIA H200,7887,143771,5.4858
1774624580.543,2026-03-27T15:16:20,1,NVIDIA H200,7935,143771,5.5192
1774624580.543,2026-03-27T15:16:20,2,NVIDIA H200,7935,143771,5.5192
1774624580.543,2026-03-27T15:16:20,3,NVIDIA H200,7935,143771,5.5192
1774624580.543,2026-03-27T15:16:20,4,NVIDIA H200,7935,143771,5.5192
1774624580.543,2026-03-27T15:16:20,5,NVIDIA H200,7935,143771,5.5192
1774624580.543,2026-03-27T15:16:20,6,NVIDIA H200,7935,143771,5.5192
1774624580.543,2026-03-27T15:16:20,7,NVIDIA H200,7695,143771,5.3523
1774624581.544,2026-03-27T15:16:21,0,NVIDIA H200,7887,143771,5.4858
1774624581.544,2026-03-27T15:16:21,1,NVIDIA H200,7935,143771,5.5192
1774624581.544,2026-03-27T15:16:21,2,NVIDIA H200,7935,143771,5.5192
1774624581.544,2026-03-27T15:16:21,3,NVIDIA H200,7935,143771,5.5192
1774624581.544,2026-03-27T15:16:21,4,NVIDIA H200,7935,143771,5.5192
1774624581.544,2026-03-27T15:16:21,5,NVIDIA H200,7935,143771,5.5192
1774624581.544,2026-03-27T15:16:21,6,NVIDIA H200,7935,143771,5.5192
1774624581.544,2026-03-27T15:16:21,7,NVIDIA H200,7695,143771,5.3523
1774624582.545,2026-03-27T15:16:22,0,NVIDIA H200,7887,143771,5.4858
1774624582.545,2026-03-27T15:16:22,1,NVIDIA H200,7935,143771,5.5192
1774624582.545,2026-03-27T15:16:22,2,NVIDIA H200,7935,143771,5.5192
1774624582.545,2026-03-27T15:16:22,3,NVIDIA H200,7935,143771,5.5192
1774624582.545,2026-03-27T15:16:22,4,NVIDIA H200,7935,143771,5.5192
1774624582.545,2026-03-27T15:16:22,5,NVIDIA H200,7935,143771,5.5192
1774624582.545,2026-03-27T15:16:22,6,NVIDIA H200,7935,143771,5.5192
1774624582.545,2026-03-27T15:16:22,7,NVIDIA H200,7695,143771,5.3523
1774624583.546,2026-03-27T15:16:23,0,NVIDIA H200,10263,143771,7.1384
1774624583.546,2026-03-27T15:16:23,1,NVIDIA H200,10311,143771,7.1718
1774624583.546,2026-03-27T15:16:23,2,NVIDIA H200,10311,143771,7.1718
1774624583.546,2026-03-27T15:16:23,3,NVIDIA H200,10311,143771,7.1718
1774624583.546,2026-03-27T15:16:23,4,NVIDIA H200,10311,143771,7.1718
1774624583.546,2026-03-27T15:16:23,5,NVIDIA H200,10311,143771,7.1718
1774624583.546,2026-03-27T15:16:23,6,NVIDIA H200,10311,143771,7.1718
1774624583.546,2026-03-27T15:16:23,7,NVIDIA H200,10071,143771,7.0049
1774624584.546,2026-03-27T15:16:24,0,NVIDIA H200,10263,143771,7.1384
1774624584.546,2026-03-27T15:16:24,1,NVIDIA H200,10311,143771,7.1718
1774624584.546,2026-03-27T15:16:24,2,NVIDIA H200,10311,143771,7.1718
1774624584.546,2026-03-27T15:16:24,3,NVIDIA H200,10311,143771,7.1718
1774624584.546,2026-03-27T15:16:24,4,NVIDIA H200,10311,143771,7.1718
1774624584.546,2026-03-27T15:16:24,5,NVIDIA H200,10311,143771,7.1718
1774624584.546,2026-03-27T15:16:24,6,NVIDIA H200,10311,143771,7.1718
1774624584.546,2026-03-27T15:16:24,7,NVIDIA H200,10071,143771,7.0049
1774624585.547,2026-03-27T15:16:25,0,NVIDIA H200,10263,143771,7.1384
1774624585.547,2026-03-27T15:16:25,1,NVIDIA H200,10311,143771,7.1718
1774624585.547,2026-03-27T15:16:25,2,NVIDIA H200,10311,143771,7.1718
1774624585.547,2026-03-27T15:16:25,3,NVIDIA H200,10311,143771,7.1718
1774624585.547,2026-03-27T15:16:25,4,NVIDIA H200,10311,143771,7.1718
1774624585.547,2026-03-27T15:16:25,5,NVIDIA H200,10311,143771,7.1718
1774624585.547,2026-03-27T15:16:25,6,NVIDIA H200,10311,143771,7.1718
1774624585.547,2026-03-27T15:16:25,7,NVIDIA H200,10071,143771,7.0049
1774624586.548,2026-03-27T15:16:26,0,NVIDIA H200,10263,143771,7.1384
1774624586.548,2026-03-27T15:16:26,1,NVIDIA H200,10311,143771,7.1718
1774624586.548,2026-03-27T15:16:26,2,NVIDIA H200,10311,143771,7.1718
1774624586.548,2026-03-27T15:16:26,3,NVIDIA H200,10311,143771,7.1718
1774624586.548,2026-03-27T15:16:26,4,NVIDIA H200,10311,143771,7.1718
1774624586.548,2026-03-27T15:16:26,5,NVIDIA H200,10311,143771,7.1718
1774624586.548,2026-03-27T15:16:26,6,NVIDIA H200,10311,143771,7.1718
1774624586.548,2026-03-27T15:16:26,7,NVIDIA H200,10071,143771,7.0049
1774624587.548,2026-03-27T15:16:27,0,NVIDIA H200,10263,143771,7.1384
1774624587.548,2026-03-27T15:16:27,1,NVIDIA H200,10311,143771,7.1718
1774624587.548,2026-03-27T15:16:27,2,NVIDIA H200,10311,143771,7.1718
1774624587.548,2026-03-27T15:16:27,3,NVIDIA H200,10311,143771,7.1718
1774624587.548,2026-03-27T15:16:27,4,NVIDIA H200,10311,143771,7.1718
1774624587.548,2026-03-27T15:16:27,5,NVIDIA H200,10311,143771,7.1718
1774624587.548,2026-03-27T15:16:27,6,NVIDIA H200,10311,143771,7.1718
1774624587.548,2026-03-27T15:16:27,7,NVIDIA H200,10071,143771,7.0049
1774624588.549,2026-03-27T15:16:28,0,NVIDIA H200,10263,143771,7.1384
1774624588.549,2026-03-27T15:16:28,1,NVIDIA H200,10311,143771,7.1718
1774624588.549,2026-03-27T15:16:28,2,NVIDIA H200,10311,143771,7.1718
1774624588.549,2026-03-27T15:16:28,3,NVIDIA H200,10311,143771,7.1718
1774624588.549,2026-03-27T15:16:28,4,NVIDIA H200,10311,143771,7.1718
1774624588.549,2026-03-27T15:16:28,5,NVIDIA H200,10311,143771,7.1718
1774624588.549,2026-03-27T15:16:28,6,NVIDIA H200,10311,143771,7.1718
1774624588.549,2026-03-27T15:16:28,7,NVIDIA H200,10071,143771,7.0049
1774624589.549,2026-03-27T15:16:29,0,NVIDIA H200,10263,143771,7.1384
1774624589.549,2026-03-27T15:16:29,1,NVIDIA H200,10311,143771,7.1718
1774624589.549,2026-03-27T15:16:29,2,NVIDIA H200,10311,143771,7.1718
1774624589.549,2026-03-27T15:16:29,3,NVIDIA H200,10311,143771,7.1718
1774624589.549,2026-03-27T15:16:29,4,NVIDIA H200,10311,143771,7.1718
1774624589.549,2026-03-27T15:16:29,5,NVIDIA H200,10311,143771,7.1718
1774624589.549,2026-03-27T15:16:29,6,NVIDIA H200,10311,143771,7.1718
1774624589.549,2026-03-27T15:16:29,7,NVIDIA H200,10071,143771,7.0049
1774624590.550,2026-03-27T15:16:30,0,NVIDIA H200,10263,143771,7.1384
1774624590.550,2026-03-27T15:16:30,1,NVIDIA H200,10311,143771,7.1718
1774624590.550,2026-03-27T15:16:30,2,NVIDIA H200,10311,143771,7.1718
1774624590.550,2026-03-27T15:16:30,3,NVIDIA H200,10311,143771,7.1718
1774624590.550,2026-03-27T15:16:30,4,NVIDIA H200,10311,143771,7.1718
1774624590.550,2026-03-27T15:16:30,5,NVIDIA H200,10311,143771,7.1718
1774624590.550,2026-03-27T15:16:30,6,NVIDIA H200,10311,143771,7.1718
1774624590.550,2026-03-27T15:16:30,7,NVIDIA H200,10071,143771,7.0049
1774624591.551,2026-03-27T15:16:31,0,NVIDIA H200,10263,143771,7.1384
1774624591.551,2026-03-27T15:16:31,1,NVIDIA H200,10311,143771,7.1718
1774624591.551,2026-03-27T15:16:31,2,NVIDIA H200,10311,143771,7.1718
1774624591.551,2026-03-27T15:16:31,3,NVIDIA H200,10311,143771,7.1718
1774624591.551,2026-03-27T15:16:31,4,NVIDIA H200,10311,143771,7.1718
1774624591.551,2026-03-27T15:16:31,5,NVIDIA H200,10311,143771,7.1718
1774624591.551,2026-03-27T15:16:31,6,NVIDIA H200,10311,143771,7.1718
1774624591.551,2026-03-27T15:16:31,7,NVIDIA H200,10071,143771,7.0049
1774624592.552,2026-03-27T15:16:32,0,NVIDIA H200,12131,143771,8.4377
1774624592.552,2026-03-27T15:16:32,1,NVIDIA H200,12179,143771,8.4711
1774624592.552,2026-03-27T15:16:32,2,NVIDIA H200,12179,143771,8.4711
1774624592.552,2026-03-27T15:16:32,3,NVIDIA H200,12179,143771,8.4711
1774624592.552,2026-03-27T15:16:32,4,NVIDIA H200,12179,143771,8.4711
1774624592.552,2026-03-27T15:16:32,5,NVIDIA H200,12179,143771,8.4711
1774624592.552,2026-03-27T15:16:32,6,NVIDIA H200,12179,143771,8.4711
1774624592.552,2026-03-27T15:16:32,7,NVIDIA H200,11939,143771,8.3042
1774624593.553,2026-03-27T15:16:33,0,NVIDIA H200,12131,143771,8.4377
1774624593.553,2026-03-27T15:16:33,1,NVIDIA H200,12179,143771,8.4711
1774624593.553,2026-03-27T15:16:33,2,NVIDIA H200,12179,143771,8.4711
1774624593.553,2026-03-27T15:16:33,3,NVIDIA H200,12179,143771,8.4711
1774624593.553,2026-03-27T15:16:33,4,NVIDIA H200,12179,143771,8.4711
1774624593.553,2026-03-27T15:16:33,5,NVIDIA H200,12179,143771,8.4711
1774624593.553,2026-03-27T15:16:33,6,NVIDIA H200,12179,143771,8.4711
1774624593.553,2026-03-27T15:16:33,7,NVIDIA H200,11939,143771,8.3042
1774624594.553,2026-03-27T15:16:34,0,NVIDIA H200,12131,143771,8.4377
1774624594.553,2026-03-27T15:16:34,1,NVIDIA H200,12179,143771,8.4711
1774624594.553,2026-03-27T15:16:34,2,NVIDIA H200,12179,143771,8.4711
1774624594.553,2026-03-27T15:16:34,3,NVIDIA H200,12179,143771,8.4711
1774624594.553,2026-03-27T15:16:34,4,NVIDIA H200,12179,143771,8.4711
1774624594.553,2026-03-27T15:16:34,5,NVIDIA H200,12179,143771,8.4711
1774624594.553,2026-03-27T15:16:34,6,NVIDIA H200,12179,143771,8.4711
1774624594.553,2026-03-27T15:16:34,7,NVIDIA H200,11939,143771,8.3042
1774624595.554,2026-03-27T15:16:35,0,NVIDIA H200,12131,143771,8.4377
1774624595.554,2026-03-27T15:16:35,1,NVIDIA H200,12179,143771,8.4711
1774624595.554,2026-03-27T15:16:35,2,NVIDIA H200,12179,143771,8.4711
1774624595.554,2026-03-27T15:16:35,3,NVIDIA H200,12179,143771,8.4711
1774624595.554,2026-03-27T15:16:35,4,NVIDIA H200,12179,143771,8.4711
1774624595.554,2026-03-27T15:16:35,5,NVIDIA H200,12179,143771,8.4711
1774624595.554,2026-03-27T15:16:35,6,NVIDIA H200,12179,143771,8.4711
1774624595.554,2026-03-27T15:16:35,7,NVIDIA H200,11939,143771,8.3042
1774624596.555,2026-03-27T15:16:36,0,NVIDIA H200,12131,143771,8.4377
1774624596.555,2026-03-27T15:16:36,1,NVIDIA H200,12179,143771,8.4711
1774624596.555,2026-03-27T15:16:36,2,NVIDIA H200,12179,143771,8.4711
1774624596.555,2026-03-27T15:16:36,3,NVIDIA H200,12179,143771,8.4711
1774624596.555,2026-03-27T15:16:36,4,NVIDIA H200,12179,143771,8.4711
1774624596.555,2026-03-27T15:16:36,5,NVIDIA H200,12179,143771,8.4711
1774624596.555,2026-03-27T15:16:36,6,NVIDIA H200,12179,143771,8.4711
1774624596.555,2026-03-27T15:16:36,7,NVIDIA H200,11939,143771,8.3042
1774624597.556,2026-03-27T15:16:37,0,NVIDIA H200,12131,143771,8.4377
1774624597.556,2026-03-27T15:16:37,1,NVIDIA H200,12179,143771,8.4711
1774624597.556,2026-03-27T15:16:37,2,NVIDIA H200,12179,143771,8.4711
1774624597.556,2026-03-27T15:16:37,3,NVIDIA H200,12179,143771,8.4711
1774624597.556,2026-03-27T15:16:37,4,NVIDIA H200,12179,143771,8.4711
1774624597.556,2026-03-27T15:16:37,5,NVIDIA H200,12179,143771,8.4711
1774624597.556,2026-03-27T15:16:37,6,NVIDIA H200,12179,143771,8.4711
1774624597.556,2026-03-27T15:16:37,7,NVIDIA H200,11939,143771,8.3042
1774624598.556,2026-03-27T15:16:38,0,NVIDIA H200,12131,143771,8.4377
1774624598.556,2026-03-27T15:16:38,1,NVIDIA H200,12179,143771,8.4711
1774624598.556,2026-03-27T15:16:38,2,NVIDIA H200,12179,143771,8.4711
1774624598.556,2026-03-27T15:16:38,3,NVIDIA H200,12179,143771,8.4711
1774624598.556,2026-03-27T15:16:38,4,NVIDIA H200,12179,143771,8.4711
1774624598.556,2026-03-27T15:16:38,5,NVIDIA H200,12179,143771,8.4711
1774624598.556,2026-03-27T15:16:38,6,NVIDIA H200,12179,143771,8.4711
1774624598.556,2026-03-27T15:16:38,7,NVIDIA H200,11939,143771,8.3042
1774624599.557,2026-03-27T15:16:39,0,NVIDIA H200,12131,143771,8.4377
1774624599.557,2026-03-27T15:16:39,1,NVIDIA H200,12179,143771,8.4711
1774624599.557,2026-03-27T15:16:39,2,NVIDIA H200,12179,143771,8.4711
1774624599.557,2026-03-27T15:16:39,3,NVIDIA H200,12179,143771,8.4711
1774624599.557,2026-03-27T15:16:39,4,NVIDIA H200,12179,143771,8.4711
1774624599.557,2026-03-27T15:16:39,5,NVIDIA H200,12179,143771,8.4711
1774624599.557,2026-03-27T15:16:39,6,NVIDIA H200,12179,143771,8.4711
1774624599.557,2026-03-27T15:16:39,7,NVIDIA H200,11939,143771,8.3042
1774624600.557,2026-03-27T15:16:40,0,NVIDIA H200,12131,143771,8.4377
1774624600.557,2026-03-27T15:16:40,1,NVIDIA H200,12179,143771,8.4711
1774624600.557,2026-03-27T15:16:40,2,NVIDIA H200,12179,143771,8.4711
1774624600.557,2026-03-27T15:16:40,3,NVIDIA H200,12179,143771,8.4711
1774624600.557,2026-03-27T15:16:40,4,NVIDIA H200,12179,143771,8.4711
1774624600.557,2026-03-27T15:16:40,5,NVIDIA H200,12179,143771,8.4711
1774624600.557,2026-03-27T15:16:40,6,NVIDIA H200,12179,143771,8.4711
1774624600.557,2026-03-27T15:16:40,7,NVIDIA H200,11939,143771,8.3042
1774624601.558,2026-03-27T15:16:41,0,NVIDIA H200,12131,143771,8.4377
1774624601.558,2026-03-27T15:16:41,1,NVIDIA H200,12179,143771,8.4711
1774624601.558,2026-03-27T15:16:41,2,NVIDIA H200,12179,143771,8.4711
1774624601.558,2026-03-27T15:16:41,3,NVIDIA H200,12181,143771,8.4725
1774624601.558,2026-03-27T15:16:41,4,NVIDIA H200,12179,143771,8.4711
1774624601.558,2026-03-27T15:16:41,5,NVIDIA H200,12181,143771,8.4725
1774624601.558,2026-03-27T15:16:41,6,NVIDIA H200,12181,143771,8.4725
1774624601.558,2026-03-27T15:16:41,7,NVIDIA H200,11939,143771,8.3042
1774624602.559,2026-03-27T15:16:42,0,NVIDIA H200,12133,143771,8.4391
1774624602.559,2026-03-27T15:16:42,1,NVIDIA H200,12181,143771,8.4725
1774624602.559,2026-03-27T15:16:42,2,NVIDIA H200,12181,143771,8.4725
1774624602.559,2026-03-27T15:16:42,3,NVIDIA H200,12181,143771,8.4725
1774624602.559,2026-03-27T15:16:42,4,NVIDIA H200,12181,143771,8.4725
1774624602.559,2026-03-27T15:16:42,5,NVIDIA H200,12181,143771,8.4725
1774624602.559,2026-03-27T15:16:42,6,NVIDIA H200,12181,143771,8.4725
1774624602.559,2026-03-27T15:16:42,7,NVIDIA H200,11941,143771,8.3056
1774624603.560,2026-03-27T15:16:43,0,NVIDIA H200,12133,143771,8.4391
1774624603.560,2026-03-27T15:16:43,1,NVIDIA H200,12181,143771,8.4725
1774624603.560,2026-03-27T15:16:43,2,NVIDIA H200,12181,143771,8.4725
1774624603.560,2026-03-27T15:16:43,3,NVIDIA H200,12247,143771,8.5184
1774624603.560,2026-03-27T15:16:43,4,NVIDIA H200,12181,143771,8.4725
1774624603.560,2026-03-27T15:16:43,5,NVIDIA H200,13435,143771,9.3447
1774624603.560,2026-03-27T15:16:43,6,NVIDIA H200,12247,143771,8.5184
1774624603.560,2026-03-27T15:16:43,7,NVIDIA H200,11941,143771,8.3056
1774624604.561,2026-03-27T15:16:44,0,NVIDIA H200,12199,143771,8.4850
1774624604.561,2026-03-27T15:16:44,1,NVIDIA H200,13435,143771,9.3447
1774624604.561,2026-03-27T15:16:44,2,NVIDIA H200,12247,143771,8.5184
1774624604.561,2026-03-27T15:16:44,3,NVIDIA H200,12247,143771,8.5184
1774624604.561,2026-03-27T15:16:44,4,NVIDIA H200,12247,143771,8.5184
1774624604.561,2026-03-27T15:16:44,5,NVIDIA H200,12247,143771,8.5184
1774624604.561,2026-03-27T15:16:44,6,NVIDIA H200,12247,143771,8.5184
1774624604.561,2026-03-27T15:16:44,7,NVIDIA H200,12007,143771,8.3515
1774624605.561,2026-03-27T15:16:45,0,NVIDIA H200,112619,143771,78.3322
1774624605.561,2026-03-27T15:16:45,1,NVIDIA H200,112677,143771,78.3726
1774624605.561,2026-03-27T15:16:45,2,NVIDIA H200,112611,143771,78.3266
1774624605.561,2026-03-27T15:16:45,3,NVIDIA H200,112633,143771,78.3419
1774624605.561,2026-03-27T15:16:45,4,NVIDIA H200,112611,143771,78.3266
1774624605.561,2026-03-27T15:16:45,5,NVIDIA H200,112667,143771,78.3656
1774624605.561,2026-03-27T15:16:45,6,NVIDIA H200,112667,143771,78.3656
1774624605.561,2026-03-27T15:16:45,7,NVIDIA H200,112415,143771,78.1903
1774624606.562,2026-03-27T15:16:46,0,NVIDIA H200,112657,143771,78.3586
1774624606.562,2026-03-27T15:16:46,1,NVIDIA H200,112711,143771,78.3962
1774624606.562,2026-03-27T15:16:46,2,NVIDIA H200,112691,143771,78.3823
1774624606.562,2026-03-27T15:16:46,3,NVIDIA H200,112691,143771,78.3823
1774624606.562,2026-03-27T15:16:46,4,NVIDIA H200,112691,143771,78.3823
1774624606.562,2026-03-27T15:16:46,5,NVIDIA H200,112691,143771,78.3823
1774624606.562,2026-03-27T15:16:46,6,NVIDIA H200,112691,143771,78.3823
1774624606.562,2026-03-27T15:16:46,7,NVIDIA H200,112451,143771,78.2154
1774624607.563,2026-03-27T15:16:47,0,NVIDIA H200,112663,143771,78.3628
1774624607.563,2026-03-27T15:16:47,1,NVIDIA H200,112719,143771,78.4018
1774624607.563,2026-03-27T15:16:47,2,NVIDIA H200,112699,143771,78.3879
1774624607.563,2026-03-27T15:16:47,3,NVIDIA H200,112699,143771,78.3879
1774624607.563,2026-03-27T15:16:47,4,NVIDIA H200,112699,143771,78.3879
1774624607.563,2026-03-27T15:16:47,5,NVIDIA H200,112699,143771,78.3879
1774624607.563,2026-03-27T15:16:47,6,NVIDIA H200,112699,143771,78.3879
1774624607.563,2026-03-27T15:16:47,7,NVIDIA H200,112459,143771,78.2209
1774624608.564,2026-03-27T15:16:48,0,NVIDIA H200,112693,143771,78.3837
1774624608.564,2026-03-27T15:16:48,1,NVIDIA H200,112747,143771,78.4212
1774624608.564,2026-03-27T15:16:48,2,NVIDIA H200,112719,143771,78.4018
1774624608.564,2026-03-27T15:16:48,3,NVIDIA H200,112719,143771,78.4018
1774624608.564,2026-03-27T15:16:48,4,NVIDIA H200,112719,143771,78.4018
1774624608.564,2026-03-27T15:16:48,5,NVIDIA H200,112681,143771,78.3753
1774624608.564,2026-03-27T15:16:48,6,NVIDIA H200,112719,143771,78.4018
1774624608.564,2026-03-27T15:16:48,7,NVIDIA H200,112487,143771,78.2404
1774624609.565,2026-03-27T15:16:49,0,NVIDIA H200,112721,143771,78.4032
1774624609.565,2026-03-27T15:16:49,1,NVIDIA H200,112769,143771,78.4365
1774624609.565,2026-03-27T15:16:49,2,NVIDIA H200,112741,143771,78.4171
1774624609.565,2026-03-27T15:16:49,3,NVIDIA H200,112741,143771,78.4171
1774624609.565,2026-03-27T15:16:49,4,NVIDIA H200,112741,143771,78.4171
1774624609.565,2026-03-27T15:16:49,5,NVIDIA H200,112747,143771,78.4212
1774624609.565,2026-03-27T15:16:49,6,NVIDIA H200,112741,143771,78.4171
1774624609.565,2026-03-27T15:16:49,7,NVIDIA H200,112473,143771,78.2307
1774624610.566,2026-03-27T15:16:50,0,NVIDIA H200,112753,143771,78.4254
1774624610.566,2026-03-27T15:16:50,1,NVIDIA H200,112801,143771,78.4588
1774624610.566,2026-03-27T15:16:50,2,NVIDIA H200,112769,143771,78.4365
1774624610.566,2026-03-27T15:16:50,3,NVIDIA H200,112769,143771,78.4365
1774624610.566,2026-03-27T15:16:50,4,NVIDIA H200,112769,143771,78.4365
1774624610.566,2026-03-27T15:16:50,5,NVIDIA H200,112775,143771,78.4407
1774624610.566,2026-03-27T15:16:50,6,NVIDIA H200,112769,143771,78.4365
1774624610.566,2026-03-27T15:16:50,7,NVIDIA H200,112535,143771,78.2738
1774624611.567,2026-03-27T15:16:51,0,NVIDIA H200,112775,143771,78.4407
1774624611.567,2026-03-27T15:16:51,1,NVIDIA H200,112831,143771,78.4797
1774624611.567,2026-03-27T15:16:51,2,NVIDIA H200,112795,143771,78.4546
1774624611.567,2026-03-27T15:16:51,3,NVIDIA H200,112795,143771,78.4546
1774624611.567,2026-03-27T15:16:51,4,NVIDIA H200,112795,143771,78.4546
1774624611.567,2026-03-27T15:16:51,5,NVIDIA H200,112815,143771,78.4685
1774624611.567,2026-03-27T15:16:51,6,NVIDIA H200,112795,143771,78.4546
1774624611.567,2026-03-27T15:16:51,7,NVIDIA H200,112567,143771,78.2960
1774624612.567,2026-03-27T15:16:52,0,NVIDIA H200,112803,143771,78.4602
1774624612.567,2026-03-27T15:16:52,1,NVIDIA H200,112851,143771,78.4936
1774624612.567,2026-03-27T15:16:52,2,NVIDIA H200,112823,143771,78.4741
1774624612.567,2026-03-27T15:16:52,3,NVIDIA H200,112815,143771,78.4685
1774624612.567,2026-03-27T15:16:52,4,NVIDIA H200,112823,143771,78.4741
1774624612.567,2026-03-27T15:16:52,5,NVIDIA H200,112803,143771,78.4602
1774624612.567,2026-03-27T15:16:52,6,NVIDIA H200,112823,143771,78.4741
1774624612.567,2026-03-27T15:16:52,7,NVIDIA H200,112571,143771,78.2988
1774624613.568,2026-03-27T15:16:53,0,NVIDIA H200,112819,143771,78.4713
1774624613.568,2026-03-27T15:16:53,1,NVIDIA H200,112873,143771,78.5089
1774624613.568,2026-03-27T15:16:53,2,NVIDIA H200,112843,143771,78.4880
1774624613.568,2026-03-27T15:16:53,3,NVIDIA H200,112843,143771,78.4880
1774624613.568,2026-03-27T15:16:53,4,NVIDIA H200,112851,143771,78.4936
1774624613.568,2026-03-27T15:16:53,5,NVIDIA H200,112853,143771,78.4950
1774624613.568,2026-03-27T15:16:53,6,NVIDIA H200,112843,143771,78.4880
1774624613.568,2026-03-27T15:16:53,7,NVIDIA H200,112621,143771,78.3336
1774624614.569,2026-03-27T15:16:54,0,NVIDIA H200,112849,143771,78.4922
1774624614.569,2026-03-27T15:16:54,1,NVIDIA H200,112903,143771,78.5297
1774624614.569,2026-03-27T15:16:54,2,NVIDIA H200,112867,143771,78.5047
1774624614.569,2026-03-27T15:16:54,3,NVIDIA H200,112867,143771,78.5047
1774624614.569,2026-03-27T15:16:54,4,NVIDIA H200,112867,143771,78.5047
1774624614.569,2026-03-27T15:16:54,5,NVIDIA H200,112887,143771,78.5186
1774624614.569,2026-03-27T15:16:54,6,NVIDIA H200,112867,143771,78.5047
1774624614.569,2026-03-27T15:16:54,7,NVIDIA H200,112639,143771,78.3461
1774624615.570,2026-03-27T15:16:55,0,NVIDIA H200,112869,143771,78.5061
1774624615.570,2026-03-27T15:16:55,1,NVIDIA H200,112925,143771,78.5450
1774624615.570,2026-03-27T15:16:55,2,NVIDIA H200,112897,143771,78.5256
1774624615.570,2026-03-27T15:16:55,3,NVIDIA H200,112887,143771,78.5186
1774624615.570,2026-03-27T15:16:55,4,NVIDIA H200,112897,143771,78.5256
1774624615.570,2026-03-27T15:16:55,5,NVIDIA H200,112917,143771,78.5395
1774624615.570,2026-03-27T15:16:55,6,NVIDIA H200,112897,143771,78.5256
1774624615.570,2026-03-27T15:16:55,7,NVIDIA H200,112643,143771,78.3489
1774624616.571,2026-03-27T15:16:56,0,NVIDIA H200,112895,143771,78.5242
1774624616.571,2026-03-27T15:16:56,1,NVIDIA H200,112953,143771,78.5645
1774624616.571,2026-03-27T15:16:56,2,NVIDIA H200,112917,143771,78.5395
1774624616.571,2026-03-27T15:16:56,3,NVIDIA H200,112917,143771,78.5395
1774624616.571,2026-03-27T15:16:56,4,NVIDIA H200,112925,143771,78.5450
1774624616.571,2026-03-27T15:16:56,5,NVIDIA H200,112935,143771,78.5520
1774624616.571,2026-03-27T15:16:56,6,NVIDIA H200,112917,143771,78.5395
1774624616.571,2026-03-27T15:16:56,7,NVIDIA H200,112691,143771,78.3823
1774624617.572,2026-03-27T15:16:57,0,NVIDIA H200,112925,143771,78.5450
1774624617.572,2026-03-27T15:16:57,1,NVIDIA H200,112981,143771,78.5840
1774624617.572,2026-03-27T15:16:57,2,NVIDIA H200,112943,143771,78.5576
1774624617.572,2026-03-27T15:16:57,3,NVIDIA H200,112943,143771,78.5576
1774624617.572,2026-03-27T15:16:57,4,NVIDIA H200,112943,143771,78.5576
1774624617.572,2026-03-27T15:16:57,5,NVIDIA H200,112965,143771,78.5729
1774624617.572,2026-03-27T15:16:57,6,NVIDIA H200,112943,143771,78.5576
1774624617.572,2026-03-27T15:16:57,7,NVIDIA H200,112719,143771,78.4018
1774624618.573,2026-03-27T15:16:58,0,NVIDIA H200,112949,143771,78.5617
1774624618.573,2026-03-27T15:16:58,1,NVIDIA H200,113003,143771,78.5993
1774624618.573,2026-03-27T15:16:58,2,NVIDIA H200,112945,143771,78.5590
1774624618.573,2026-03-27T15:16:58,3,NVIDIA H200,112965,143771,78.5729
1774624618.573,2026-03-27T15:16:58,4,NVIDIA H200,112945,143771,78.5590
1774624618.573,2026-03-27T15:16:58,5,NVIDIA H200,112997,143771,78.5951
1774624618.573,2026-03-27T15:16:58,6,NVIDIA H200,112973,143771,78.5784
1774624618.573,2026-03-27T15:16:58,7,NVIDIA H200,112749,143771,78.4226
1774624619.573,2026-03-27T15:16:59,0,NVIDIA H200,112975,143771,78.5798
1774624619.573,2026-03-27T15:16:59,1,NVIDIA H200,113031,143771,78.6188
1774624619.573,2026-03-27T15:16:59,2,NVIDIA H200,112997,143771,78.5951
1774624619.573,2026-03-27T15:16:59,3,NVIDIA H200,112997,143771,78.5951
1774624619.573,2026-03-27T15:16:59,4,NVIDIA H200,112997,143771,78.5951
1774624619.573,2026-03-27T15:16:59,5,NVIDIA H200,113017,143771,78.6090
1774624619.573,2026-03-27T15:16:59,6,NVIDIA H200,112997,143771,78.5951
1774624619.573,2026-03-27T15:16:59,7,NVIDIA H200,112777,143771,78.4421
1774624620.574,2026-03-27T15:17:00,0,NVIDIA H200,113001,143771,78.5979
1774624620.574,2026-03-27T15:17:00,1,NVIDIA H200,113039,143771,78.6243
1774624620.574,2026-03-27T15:17:00,2,NVIDIA H200,113017,143771,78.6090
1774624620.574,2026-03-27T15:17:00,3,NVIDIA H200,113017,143771,78.6090
1774624620.574,2026-03-27T15:17:00,4,NVIDIA H200,113017,143771,78.6090
1774624620.574,2026-03-27T15:17:00,5,NVIDIA H200,113049,143771,78.6313
1774624620.574,2026-03-27T15:17:00,6,NVIDIA H200,113023,143771,78.6132
