unix_time,timestamp,gpu_index,gpu_name,memory_used_mib,memory_total_mib,memory_percent
1774626221.984,2026-03-27T15:43:41,0,NVIDIA H200,4323,143771,3.0069
1774626221.984,2026-03-27T15:43:41,1,NVIDIA H200,4371,143771,3.0403
1774626221.984,2026-03-27T15:43:41,2,NVIDIA H200,4371,143771,3.0403
1774626221.984,2026-03-27T15:43:41,3,NVIDIA H200,4371,143771,3.0403
1774626221.984,2026-03-27T15:43:41,4,NVIDIA H200,4371,143771,3.0403
1774626221.984,2026-03-27T15:43:41,5,NVIDIA H200,4371,143771,3.0403
1774626221.984,2026-03-27T15:43:41,6,NVIDIA H200,4371,143771,3.0403
1774626221.984,2026-03-27T15:43:41,7,NVIDIA H200,4131,143771,2.8733
1774626222.985,2026-03-27T15:43:42,0,NVIDIA H200,7887,143771,5.4858
1774626222.985,2026-03-27T15:43:42,1,NVIDIA H200,7935,143771,5.5192
1774626222.985,2026-03-27T15:43:42,2,NVIDIA H200,7935,143771,5.5192
1774626222.985,2026-03-27T15:43:42,3,NVIDIA H200,7935,143771,5.5192
1774626222.985,2026-03-27T15:43:42,4,NVIDIA H200,5559,143771,3.8666
1774626222.985,2026-03-27T15:43:42,5,NVIDIA H200,5559,143771,3.8666
1774626222.985,2026-03-27T15:43:42,6,NVIDIA H200,7935,143771,5.5192
1774626222.985,2026-03-27T15:43:42,7,NVIDIA H200,5319,143771,3.6996
1774626223.985,2026-03-27T15:43:43,0,NVIDIA H200,7887,143771,5.4858
1774626223.985,2026-03-27T15:43:43,1,NVIDIA H200,7935,143771,5.5192
1774626223.985,2026-03-27T15:43:43,2,NVIDIA H200,7935,143771,5.5192
1774626223.985,2026-03-27T15:43:43,3,NVIDIA H200,7935,143771,5.5192
1774626223.985,2026-03-27T15:43:43,4,NVIDIA H200,7935,143771,5.5192
1774626223.985,2026-03-27T15:43:43,5,NVIDIA H200,7935,143771,5.5192
1774626223.985,2026-03-27T15:43:43,6,NVIDIA H200,7935,143771,5.5192
1774626223.985,2026-03-27T15:43:43,7,NVIDIA H200,7695,143771,5.3523
1774626224.986,2026-03-27T15:43:44,0,NVIDIA H200,7887,143771,5.4858
1774626224.986,2026-03-27T15:43:44,1,NVIDIA H200,7935,143771,5.5192
1774626224.986,2026-03-27T15:43:44,2,NVIDIA H200,7935,143771,5.5192
1774626224.986,2026-03-27T15:43:44,3,NVIDIA H200,7935,143771,5.5192
1774626224.986,2026-03-27T15:43:44,4,NVIDIA H200,7935,143771,5.5192
1774626224.986,2026-03-27T15:43:44,5,NVIDIA H200,7935,143771,5.5192
1774626224.986,2026-03-27T15:43:44,6,NVIDIA H200,7935,143771,5.5192
1774626224.986,2026-03-27T15:43:44,7,NVIDIA H200,7695,143771,5.3523
1774626225.987,2026-03-27T15:43:45,0,NVIDIA H200,7887,143771,5.4858
1774626225.987,2026-03-27T15:43:45,1,NVIDIA H200,7935,143771,5.5192
1774626225.987,2026-03-27T15:43:45,2,NVIDIA H200,7935,143771,5.5192
1774626225.987,2026-03-27T15:43:45,3,NVIDIA H200,7935,143771,5.5192
1774626225.987,2026-03-27T15:43:45,4,NVIDIA H200,7935,143771,5.5192
1774626225.987,2026-03-27T15:43:45,5,NVIDIA H200,7935,143771,5.5192
1774626225.987,2026-03-27T15:43:45,6,NVIDIA H200,7935,143771,5.5192
1774626225.987,2026-03-27T15:43:45,7,NVIDIA H200,7695,143771,5.3523
1774626226.988,2026-03-27T15:43:46,0,NVIDIA H200,7887,143771,5.4858
1774626226.988,2026-03-27T15:43:46,1,NVIDIA H200,7935,143771,5.5192
1774626226.988,2026-03-27T15:43:46,2,NVIDIA H200,7935,143771,5.5192
1774626226.988,2026-03-27T15:43:46,3,NVIDIA H200,7935,143771,5.5192
1774626226.988,2026-03-27T15:43:46,4,NVIDIA H200,7935,143771,5.5192
1774626226.988,2026-03-27T15:43:46,5,NVIDIA H200,7935,143771,5.5192
1774626226.988,2026-03-27T15:43:46,6,NVIDIA H200,7935,143771,5.5192
1774626226.988,2026-03-27T15:43:46,7,NVIDIA H200,7695,143771,5.3523
1774626227.988,2026-03-27T15:43:47,0,NVIDIA H200,7887,143771,5.4858
1774626227.988,2026-03-27T15:43:47,1,NVIDIA H200,7935,143771,5.5192
1774626227.988,2026-03-27T15:43:47,2,NVIDIA H200,7935,143771,5.5192
1774626227.988,2026-03-27T15:43:47,3,NVIDIA H200,7935,143771,5.5192
1774626227.988,2026-03-27T15:43:47,4,NVIDIA H200,7935,143771,5.5192
1774626227.988,2026-03-27T15:43:47,5,NVIDIA H200,7935,143771,5.5192
1774626227.988,2026-03-27T15:43:47,6,NVIDIA H200,7935,143771,5.5192
1774626227.988,2026-03-27T15:43:47,7,NVIDIA H200,7695,143771,5.3523
1774626228.989,2026-03-27T15:43:48,0,NVIDIA H200,7887,143771,5.4858
1774626228.989,2026-03-27T15:43:48,1,NVIDIA H200,7935,143771,5.5192
1774626228.989,2026-03-27T15:43:48,2,NVIDIA H200,7935,143771,5.5192
1774626228.989,2026-03-27T15:43:48,3,NVIDIA H200,7935,143771,5.5192
1774626228.989,2026-03-27T15:43:48,4,NVIDIA H200,7935,143771,5.5192
1774626228.989,2026-03-27T15:43:48,5,NVIDIA H200,7935,143771,5.5192
1774626228.989,2026-03-27T15:43:48,6,NVIDIA H200,7935,143771,5.5192
1774626228.989,2026-03-27T15:43:48,7,NVIDIA H200,7695,143771,5.3523
1774626229.989,2026-03-27T15:43:49,0,NVIDIA H200,7887,143771,5.4858
1774626229.989,2026-03-27T15:43:49,1,NVIDIA H200,7935,143771,5.5192
1774626229.989,2026-03-27T15:43:49,2,NVIDIA H200,7935,143771,5.5192
1774626229.989,2026-03-27T15:43:49,3,NVIDIA H200,7935,143771,5.5192
1774626229.989,2026-03-27T15:43:49,4,NVIDIA H200,7935,143771,5.5192
1774626229.989,2026-03-27T15:43:49,5,NVIDIA H200,7935,143771,5.5192
1774626229.989,2026-03-27T15:43:49,6,NVIDIA H200,7935,143771,5.5192
1774626229.989,2026-03-27T15:43:49,7,NVIDIA H200,7695,143771,5.3523
1774626230.990,2026-03-27T15:43:50,0,NVIDIA H200,7887,143771,5.4858
1774626230.990,2026-03-27T15:43:50,1,NVIDIA H200,7935,143771,5.5192
1774626230.990,2026-03-27T15:43:50,2,NVIDIA H200,7935,143771,5.5192
1774626230.990,2026-03-27T15:43:50,3,NVIDIA H200,7935,143771,5.5192
1774626230.990,2026-03-27T15:43:50,4,NVIDIA H200,7935,143771,5.5192
1774626230.990,2026-03-27T15:43:50,5,NVIDIA H200,7935,143771,5.5192
1774626230.990,2026-03-27T15:43:50,6,NVIDIA H200,7935,143771,5.5192
1774626230.990,2026-03-27T15:43:50,7,NVIDIA H200,7695,143771,5.3523
1774626231.991,2026-03-27T15:43:51,0,NVIDIA H200,7887,143771,5.4858
1774626231.991,2026-03-27T15:43:51,1,NVIDIA H200,7935,143771,5.5192
1774626231.991,2026-03-27T15:43:51,2,NVIDIA H200,7935,143771,5.5192
1774626231.991,2026-03-27T15:43:51,3,NVIDIA H200,7935,143771,5.5192
1774626231.991,2026-03-27T15:43:51,4,NVIDIA H200,7935,143771,5.5192
1774626231.991,2026-03-27T15:43:51,5,NVIDIA H200,7935,143771,5.5192
1774626231.991,2026-03-27T15:43:51,6,NVIDIA H200,7935,143771,5.5192
1774626231.991,2026-03-27T15:43:51,7,NVIDIA H200,7695,143771,5.3523
1774626232.992,2026-03-27T15:43:52,0,NVIDIA H200,7887,143771,5.4858
1774626232.992,2026-03-27T15:43:52,1,NVIDIA H200,7935,143771,5.5192
1774626232.992,2026-03-27T15:43:52,2,NVIDIA H200,7935,143771,5.5192
1774626232.992,2026-03-27T15:43:52,3,NVIDIA H200,7935,143771,5.5192
1774626232.992,2026-03-27T15:43:52,4,NVIDIA H200,7935,143771,5.5192
1774626232.992,2026-03-27T15:43:52,5,NVIDIA H200,7935,143771,5.5192
1774626232.992,2026-03-27T15:43:52,6,NVIDIA H200,7935,143771,5.5192
1774626232.992,2026-03-27T15:43:52,7,NVIDIA H200,7695,143771,5.3523
1774626233.993,2026-03-27T15:43:53,0,NVIDIA H200,7887,143771,5.4858
1774626233.993,2026-03-27T15:43:53,1,NVIDIA H200,7935,143771,5.5192
1774626233.993,2026-03-27T15:43:53,2,NVIDIA H200,7935,143771,5.5192
1774626233.993,2026-03-27T15:43:53,3,NVIDIA H200,7935,143771,5.5192
1774626233.993,2026-03-27T15:43:53,4,NVIDIA H200,7935,143771,5.5192
1774626233.993,2026-03-27T15:43:53,5,NVIDIA H200,7935,143771,5.5192
1774626233.993,2026-03-27T15:43:53,6,NVIDIA H200,7935,143771,5.5192
1774626233.993,2026-03-27T15:43:53,7,NVIDIA H200,7695,143771,5.3523
1774626234.993,2026-03-27T15:43:54,0,NVIDIA H200,7887,143771,5.4858
1774626234.993,2026-03-27T15:43:54,1,NVIDIA H200,7935,143771,5.5192
1774626234.993,2026-03-27T15:43:54,2,NVIDIA H200,7935,143771,5.5192
1774626234.993,2026-03-27T15:43:54,3,NVIDIA H200,7935,143771,5.5192
1774626234.993,2026-03-27T15:43:54,4,NVIDIA H200,7935,143771,5.5192
1774626234.993,2026-03-27T15:43:54,5,NVIDIA H200,7935,143771,5.5192
1774626234.993,2026-03-27T15:43:54,6,NVIDIA H200,7935,143771,5.5192
1774626234.993,2026-03-27T15:43:54,7,NVIDIA H200,7695,143771,5.3523
1774626235.994,2026-03-27T15:43:55,0,NVIDIA H200,7887,143771,5.4858
1774626235.994,2026-03-27T15:43:55,1,NVIDIA H200,7935,143771,5.5192
1774626235.994,2026-03-27T15:43:55,2,NVIDIA H200,7935,143771,5.5192
1774626235.994,2026-03-27T15:43:55,3,NVIDIA H200,7935,143771,5.5192
1774626235.994,2026-03-27T15:43:55,4,NVIDIA H200,7935,143771,5.5192
1774626235.994,2026-03-27T15:43:55,5,NVIDIA H200,7935,143771,5.5192
1774626235.994,2026-03-27T15:43:55,6,NVIDIA H200,7935,143771,5.5192
1774626235.994,2026-03-27T15:43:55,7,NVIDIA H200,7695,143771,5.3523
1774626236.995,2026-03-27T15:43:56,0,NVIDIA H200,10263,143771,7.1384
1774626236.995,2026-03-27T15:43:56,1,NVIDIA H200,10311,143771,7.1718
1774626236.995,2026-03-27T15:43:56,2,NVIDIA H200,7935,143771,5.5192
1774626236.995,2026-03-27T15:43:56,3,NVIDIA H200,7935,143771,5.5192
1774626236.995,2026-03-27T15:43:56,4,NVIDIA H200,7935,143771,5.5192
1774626236.995,2026-03-27T15:43:56,5,NVIDIA H200,7935,143771,5.5192
1774626236.995,2026-03-27T15:43:56,6,NVIDIA H200,10311,143771,7.1718
1774626236.995,2026-03-27T15:43:56,7,NVIDIA H200,7695,143771,5.3523
1774626237.996,2026-03-27T15:43:57,0,NVIDIA H200,10263,143771,7.1384
1774626237.996,2026-03-27T15:43:57,1,NVIDIA H200,10311,143771,7.1718
1774626237.996,2026-03-27T15:43:57,2,NVIDIA H200,10311,143771,7.1718
1774626237.996,2026-03-27T15:43:57,3,NVIDIA H200,10311,143771,7.1718
1774626237.996,2026-03-27T15:43:57,4,NVIDIA H200,10311,143771,7.1718
1774626237.996,2026-03-27T15:43:57,5,NVIDIA H200,10311,143771,7.1718
1774626237.996,2026-03-27T15:43:57,6,NVIDIA H200,10311,143771,7.1718
1774626237.996,2026-03-27T15:43:57,7,NVIDIA H200,10071,143771,7.0049
1774626238.997,2026-03-27T15:43:58,0,NVIDIA H200,10263,143771,7.1384
1774626238.997,2026-03-27T15:43:58,1,NVIDIA H200,10311,143771,7.1718
1774626238.997,2026-03-27T15:43:58,2,NVIDIA H200,10311,143771,7.1718
1774626238.997,2026-03-27T15:43:58,3,NVIDIA H200,10311,143771,7.1718
1774626238.997,2026-03-27T15:43:58,4,NVIDIA H200,10311,143771,7.1718
1774626238.997,2026-03-27T15:43:58,5,NVIDIA H200,10311,143771,7.1718
1774626238.997,2026-03-27T15:43:58,6,NVIDIA H200,10311,143771,7.1718
1774626238.997,2026-03-27T15:43:58,7,NVIDIA H200,10071,143771,7.0049
1774626239.997,2026-03-27T15:43:59,0,NVIDIA H200,10263,143771,7.1384
1774626239.997,2026-03-27T15:43:59,1,NVIDIA H200,10311,143771,7.1718
1774626239.997,2026-03-27T15:43:59,2,NVIDIA H200,10311,143771,7.1718
1774626239.997,2026-03-27T15:43:59,3,NVIDIA H200,10311,143771,7.1718
1774626239.997,2026-03-27T15:43:59,4,NVIDIA H200,10311,143771,7.1718
1774626239.997,2026-03-27T15:43:59,5,NVIDIA H200,10311,143771,7.1718
1774626239.997,2026-03-27T15:43:59,6,NVIDIA H200,10311,143771,7.1718
1774626239.997,2026-03-27T15:43:59,7,NVIDIA H200,10071,143771,7.0049
1774626240.998,2026-03-27T15:44:00,0,NVIDIA H200,10263,143771,7.1384
1774626240.998,2026-03-27T15:44:00,1,NVIDIA H200,10311,143771,7.1718
1774626240.998,2026-03-27T15:44:00,2,NVIDIA H200,10311,143771,7.1718
1774626240.998,2026-03-27T15:44:00,3,NVIDIA H200,10311,143771,7.1718
1774626240.998,2026-03-27T15:44:00,4,NVIDIA H200,10311,143771,7.1718
1774626240.998,2026-03-27T15:44:00,5,NVIDIA H200,10311,143771,7.1718
1774626240.998,2026-03-27T15:44:00,6,NVIDIA H200,10311,143771,7.1718
1774626240.998,2026-03-27T15:44:00,7,NVIDIA H200,10071,143771,7.0049
1774626241.999,2026-03-27T15:44:01,0,NVIDIA H200,10263,143771,7.1384
1774626241.999,2026-03-27T15:44:01,1,NVIDIA H200,10311,143771,7.1718
1774626241.999,2026-03-27T15:44:01,2,NVIDIA H200,10311,143771,7.1718
1774626241.999,2026-03-27T15:44:01,3,NVIDIA H200,10311,143771,7.1718
1774626241.999,2026-03-27T15:44:01,4,NVIDIA H200,10311,143771,7.1718
1774626241.999,2026-03-27T15:44:01,5,NVIDIA H200,10311,143771,7.1718
1774626241.999,2026-03-27T15:44:01,6,NVIDIA H200,10311,143771,7.1718
1774626241.999,2026-03-27T15:44:01,7,NVIDIA H200,10071,143771,7.0049
1774626243.000,2026-03-27T15:44:02,0,NVIDIA H200,10263,143771,7.1384
1774626243.000,2026-03-27T15:44:02,1,NVIDIA H200,10311,143771,7.1718
1774626243.000,2026-03-27T15:44:02,2,NVIDIA H200,10311,143771,7.1718
1774626243.000,2026-03-27T15:44:02,3,NVIDIA H200,10311,143771,7.1718
1774626243.000,2026-03-27T15:44:02,4,NVIDIA H200,10311,143771,7.1718
1774626243.000,2026-03-27T15:44:02,5,NVIDIA H200,10311,143771,7.1718
1774626243.000,2026-03-27T15:44:02,6,NVIDIA H200,10311,143771,7.1718
1774626243.000,2026-03-27T15:44:02,7,NVIDIA H200,10071,143771,7.0049
1774626244.001,2026-03-27T15:44:04,0,NVIDIA H200,10263,143771,7.1384
1774626244.001,2026-03-27T15:44:04,1,NVIDIA H200,10311,143771,7.1718
1774626244.001,2026-03-27T15:44:04,2,NVIDIA H200,10311,143771,7.1718
1774626244.001,2026-03-27T15:44:04,3,NVIDIA H200,10311,143771,7.1718
1774626244.001,2026-03-27T15:44:04,4,NVIDIA H200,10311,143771,7.1718
1774626244.001,2026-03-27T15:44:04,5,NVIDIA H200,10311,143771,7.1718
1774626244.001,2026-03-27T15:44:04,6,NVIDIA H200,10311,143771,7.1718
1774626244.001,2026-03-27T15:44:04,7,NVIDIA H200,10071,143771,7.0049
1774626245.001,2026-03-27T15:44:05,0,NVIDIA H200,10263,143771,7.1384
1774626245.001,2026-03-27T15:44:05,1,NVIDIA H200,10311,143771,7.1718
1774626245.001,2026-03-27T15:44:05,2,NVIDIA H200,10311,143771,7.1718
1774626245.001,2026-03-27T15:44:05,3,NVIDIA H200,10311,143771,7.1718
1774626245.001,2026-03-27T15:44:05,4,NVIDIA H200,10311,143771,7.1718
1774626245.001,2026-03-27T15:44:05,5,NVIDIA H200,10311,143771,7.1718
1774626245.001,2026-03-27T15:44:05,6,NVIDIA H200,10311,143771,7.1718
1774626245.001,2026-03-27T15:44:05,7,NVIDIA H200,10071,143771,7.0049
1774626246.002,2026-03-27T15:44:06,0,NVIDIA H200,10263,143771,7.1384
1774626246.002,2026-03-27T15:44:06,1,NVIDIA H200,10311,143771,7.1718
1774626246.002,2026-03-27T15:44:06,2,NVIDIA H200,6157,143771,4.2825
1774626246.002,2026-03-27T15:44:06,3,NVIDIA H200,10311,143771,7.1718
1774626246.002,2026-03-27T15:44:06,4,NVIDIA H200,10311,143771,7.1718
1774626246.002,2026-03-27T15:44:06,5,NVIDIA H200,6157,143771,4.2825
1774626246.002,2026-03-27T15:44:06,6,NVIDIA H200,10311,143771,7.1718
1774626246.002,2026-03-27T15:44:06,7,NVIDIA H200,10071,143771,7.0049
1774626247.002,2026-03-27T15:44:07,0,NVIDIA H200,12131,143771,8.4377
1774626247.002,2026-03-27T15:44:07,1,NVIDIA H200,12179,143771,8.4711
1774626247.002,2026-03-27T15:44:07,2,NVIDIA H200,12179,143771,8.4711
1774626247.002,2026-03-27T15:44:07,3,NVIDIA H200,12179,143771,8.4711
1774626247.002,2026-03-27T15:44:07,4,NVIDIA H200,12179,143771,8.4711
1774626247.002,2026-03-27T15:44:07,5,NVIDIA H200,12179,143771,8.4711
1774626247.002,2026-03-27T15:44:07,6,NVIDIA H200,12179,143771,8.4711
1774626247.002,2026-03-27T15:44:07,7,NVIDIA H200,11939,143771,8.3042
1774626248.003,2026-03-27T15:44:08,0,NVIDIA H200,12131,143771,8.4377
1774626248.003,2026-03-27T15:44:08,1,NVIDIA H200,12179,143771,8.4711
1774626248.003,2026-03-27T15:44:08,2,NVIDIA H200,12179,143771,8.4711
1774626248.003,2026-03-27T15:44:08,3,NVIDIA H200,12179,143771,8.4711
1774626248.003,2026-03-27T15:44:08,4,NVIDIA H200,12179,143771,8.4711
1774626248.003,2026-03-27T15:44:08,5,NVIDIA H200,12179,143771,8.4711
1774626248.003,2026-03-27T15:44:08,6,NVIDIA H200,12179,143771,8.4711
1774626248.003,2026-03-27T15:44:08,7,NVIDIA H200,11939,143771,8.3042
1774626249.003,2026-03-27T15:44:09,0,NVIDIA H200,12131,143771,8.4377
1774626249.003,2026-03-27T15:44:09,1,NVIDIA H200,12179,143771,8.4711
1774626249.003,2026-03-27T15:44:09,2,NVIDIA H200,12179,143771,8.4711
1774626249.003,2026-03-27T15:44:09,3,NVIDIA H200,12179,143771,8.4711
1774626249.003,2026-03-27T15:44:09,4,NVIDIA H200,12179,143771,8.4711
1774626249.003,2026-03-27T15:44:09,5,NVIDIA H200,12179,143771,8.4711
1774626249.003,2026-03-27T15:44:09,6,NVIDIA H200,12179,143771,8.4711
1774626249.003,2026-03-27T15:44:09,7,NVIDIA H200,11939,143771,8.3042
1774626250.004,2026-03-27T15:44:10,0,NVIDIA H200,12131,143771,8.4377
1774626250.004,2026-03-27T15:44:10,1,NVIDIA H200,12179,143771,8.4711
1774626250.004,2026-03-27T15:44:10,2,NVIDIA H200,12179,143771,8.4711
1774626250.004,2026-03-27T15:44:10,3,NVIDIA H200,12179,143771,8.4711
1774626250.004,2026-03-27T15:44:10,4,NVIDIA H200,12179,143771,8.4711
1774626250.004,2026-03-27T15:44:10,5,NVIDIA H200,12179,143771,8.4711
1774626250.004,2026-03-27T15:44:10,6,NVIDIA H200,12179,143771,8.4711
1774626250.004,2026-03-27T15:44:10,7,NVIDIA H200,11939,143771,8.3042
1774626251.005,2026-03-27T15:44:11,0,NVIDIA H200,12131,143771,8.4377
1774626251.005,2026-03-27T15:44:11,1,NVIDIA H200,12179,143771,8.4711
1774626251.005,2026-03-27T15:44:11,2,NVIDIA H200,12179,143771,8.4711
1774626251.005,2026-03-27T15:44:11,3,NVIDIA H200,12179,143771,8.4711
1774626251.005,2026-03-27T15:44:11,4,NVIDIA H200,12179,143771,8.4711
1774626251.005,2026-03-27T15:44:11,5,NVIDIA H200,12179,143771,8.4711
1774626251.005,2026-03-27T15:44:11,6,NVIDIA H200,12179,143771,8.4711
1774626251.005,2026-03-27T15:44:11,7,NVIDIA H200,11939,143771,8.3042
1774626252.006,2026-03-27T15:44:12,0,NVIDIA H200,12131,143771,8.4377
1774626252.006,2026-03-27T15:44:12,1,NVIDIA H200,12179,143771,8.4711
1774626252.006,2026-03-27T15:44:12,2,NVIDIA H200,12179,143771,8.4711
1774626252.006,2026-03-27T15:44:12,3,NVIDIA H200,12179,143771,8.4711
1774626252.006,2026-03-27T15:44:12,4,NVIDIA H200,12179,143771,8.4711
1774626252.006,2026-03-27T15:44:12,5,NVIDIA H200,12179,143771,8.4711
1774626252.006,2026-03-27T15:44:12,6,NVIDIA H200,12179,143771,8.4711
1774626252.006,2026-03-27T15:44:12,7,NVIDIA H200,11939,143771,8.3042
1774626253.007,2026-03-27T15:44:13,0,NVIDIA H200,12131,143771,8.4377
1774626253.007,2026-03-27T15:44:13,1,NVIDIA H200,12179,143771,8.4711
1774626253.007,2026-03-27T15:44:13,2,NVIDIA H200,12179,143771,8.4711
1774626253.007,2026-03-27T15:44:13,3,NVIDIA H200,12179,143771,8.4711
1774626253.007,2026-03-27T15:44:13,4,NVIDIA H200,12179,143771,8.4711
1774626253.007,2026-03-27T15:44:13,5,NVIDIA H200,12179,143771,8.4711
1774626253.007,2026-03-27T15:44:13,6,NVIDIA H200,12179,143771,8.4711
1774626253.007,2026-03-27T15:44:13,7,NVIDIA H200,11939,143771,8.3042
1774626254.008,2026-03-27T15:44:14,0,NVIDIA H200,12131,143771,8.4377
1774626254.008,2026-03-27T15:44:14,1,NVIDIA H200,12179,143771,8.4711
1774626254.008,2026-03-27T15:44:14,2,NVIDIA H200,12179,143771,8.4711
1774626254.008,2026-03-27T15:44:14,3,NVIDIA H200,12179,143771,8.4711
1774626254.008,2026-03-27T15:44:14,4,NVIDIA H200,12179,143771,8.4711
1774626254.008,2026-03-27T15:44:14,5,NVIDIA H200,12179,143771,8.4711
1774626254.008,2026-03-27T15:44:14,6,NVIDIA H200,12179,143771,8.4711
1774626254.008,2026-03-27T15:44:14,7,NVIDIA H200,11939,143771,8.3042
1774626255.009,2026-03-27T15:44:15,0,NVIDIA H200,12131,143771,8.4377
1774626255.009,2026-03-27T15:44:15,1,NVIDIA H200,12179,143771,8.4711
1774626255.009,2026-03-27T15:44:15,2,NVIDIA H200,12179,143771,8.4711
1774626255.009,2026-03-27T15:44:15,3,NVIDIA H200,12179,143771,8.4711
1774626255.009,2026-03-27T15:44:15,4,NVIDIA H200,12179,143771,8.4711
1774626255.009,2026-03-27T15:44:15,5,NVIDIA H200,12179,143771,8.4711
1774626255.009,2026-03-27T15:44:15,6,NVIDIA H200,12179,143771,8.4711
1774626255.009,2026-03-27T15:44:15,7,NVIDIA H200,11939,143771,8.3042
1774626256.009,2026-03-27T15:44:16,0,NVIDIA H200,12133,143771,8.4391
1774626256.009,2026-03-27T15:44:16,1,NVIDIA H200,12181,143771,8.4725
1774626256.009,2026-03-27T15:44:16,2,NVIDIA H200,12181,143771,8.4725
1774626256.009,2026-03-27T15:44:16,3,NVIDIA H200,12181,143771,8.4725
1774626256.009,2026-03-27T15:44:16,4,NVIDIA H200,12181,143771,8.4725
1774626256.009,2026-03-27T15:44:16,5,NVIDIA H200,12181,143771,8.4725
1774626256.009,2026-03-27T15:44:16,6,NVIDIA H200,12181,143771,8.4725
1774626256.009,2026-03-27T15:44:16,7,NVIDIA H200,11941,143771,8.3056
1774626257.010,2026-03-27T15:44:17,0,NVIDIA H200,12133,143771,8.4391
1774626257.010,2026-03-27T15:44:17,1,NVIDIA H200,12181,143771,8.4725
1774626257.010,2026-03-27T15:44:17,2,NVIDIA H200,12181,143771,8.4725
1774626257.010,2026-03-27T15:44:17,3,NVIDIA H200,12181,143771,8.4725
1774626257.010,2026-03-27T15:44:17,4,NVIDIA H200,12181,143771,8.4725
1774626257.010,2026-03-27T15:44:17,5,NVIDIA H200,12181,143771,8.4725
1774626257.010,2026-03-27T15:44:17,6,NVIDIA H200,12181,143771,8.4725
1774626257.010,2026-03-27T15:44:17,7,NVIDIA H200,11941,143771,8.3056
1774626258.011,2026-03-27T15:44:18,0,NVIDIA H200,12199,143771,8.4850
1774626258.011,2026-03-27T15:44:18,1,NVIDIA H200,12841,143771,8.9316
1774626258.011,2026-03-27T15:44:18,2,NVIDIA H200,13435,143771,9.3447
1774626258.011,2026-03-27T15:44:18,3,NVIDIA H200,12247,143771,8.5184
1774626258.011,2026-03-27T15:44:18,4,NVIDIA H200,12247,143771,8.5184
1774626258.011,2026-03-27T15:44:18,5,NVIDIA H200,13435,143771,9.3447
1774626258.011,2026-03-27T15:44:18,6,NVIDIA H200,13435,143771,9.3447
1774626258.011,2026-03-27T15:44:18,7,NVIDIA H200,12007,143771,8.3515
1774626259.012,2026-03-27T15:44:19,0,NVIDIA H200,112607,143771,78.3239
1774626259.012,2026-03-27T15:44:19,1,NVIDIA H200,112655,143771,78.3572
1774626259.012,2026-03-27T15:44:19,2,NVIDIA H200,112655,143771,78.3572
1774626259.012,2026-03-27T15:44:19,3,NVIDIA H200,112655,143771,78.3572
1774626259.012,2026-03-27T15:44:19,4,NVIDIA H200,112655,143771,78.3572
1774626259.012,2026-03-27T15:44:19,5,NVIDIA H200,112661,143771,78.3614
1774626259.012,2026-03-27T15:44:19,6,NVIDIA H200,112655,143771,78.3572
1774626259.012,2026-03-27T15:44:19,7,NVIDIA H200,112415,143771,78.1903
1774626260.013,2026-03-27T15:44:20,0,NVIDIA H200,112629,143771,78.3392
1774626260.013,2026-03-27T15:44:20,1,NVIDIA H200,112677,143771,78.3726
1774626260.013,2026-03-27T15:44:20,2,NVIDIA H200,112635,143771,78.3433
1774626260.013,2026-03-27T15:44:20,3,NVIDIA H200,112677,143771,78.3726
1774626260.013,2026-03-27T15:44:20,4,NVIDIA H200,112677,143771,78.3726
1774626260.013,2026-03-27T15:44:20,5,NVIDIA H200,112697,143771,78.3865
1774626260.013,2026-03-27T15:44:20,6,NVIDIA H200,112677,143771,78.3726
1774626260.013,2026-03-27T15:44:20,7,NVIDIA H200,112437,143771,78.2056
1774626261.013,2026-03-27T15:44:21,0,NVIDIA H200,112663,143771,78.3628
1774626261.013,2026-03-27T15:44:21,1,NVIDIA H200,112711,143771,78.3962
1774626261.013,2026-03-27T15:44:21,2,NVIDIA H200,112711,143771,78.3962
1774626261.013,2026-03-27T15:44:21,3,NVIDIA H200,112711,143771,78.3962
1774626261.013,2026-03-27T15:44:21,4,NVIDIA H200,112711,143771,78.3962
1774626261.013,2026-03-27T15:44:21,5,NVIDIA H200,112711,143771,78.3962
1774626261.013,2026-03-27T15:44:21,6,NVIDIA H200,112711,143771,78.3962
1774626261.013,2026-03-27T15:44:21,7,NVIDIA H200,112471,143771,78.2293
1774626262.014,2026-03-27T15:44:22,0,NVIDIA H200,112663,143771,78.3628
1774626262.014,2026-03-27T15:44:22,1,NVIDIA H200,112711,143771,78.3962
1774626262.014,2026-03-27T15:44:22,2,NVIDIA H200,112747,143771,78.4212
1774626262.014,2026-03-27T15:44:22,3,NVIDIA H200,112711,143771,78.3962
1774626262.014,2026-03-27T15:44:22,4,NVIDIA H200,112711,143771,78.3962
1774626262.014,2026-03-27T15:44:22,5,NVIDIA H200,112747,143771,78.4212
1774626262.014,2026-03-27T15:44:22,6,NVIDIA H200,112711,143771,78.3962
1774626262.014,2026-03-27T15:44:22,7,NVIDIA H200,112471,143771,78.2293
1774626263.015,2026-03-27T15:44:23,0,NVIDIA H200,112685,143771,78.3781
1774626263.015,2026-03-27T15:44:23,1,NVIDIA H200,112733,143771,78.4115
1774626263.015,2026-03-27T15:44:23,2,NVIDIA H200,112781,143771,78.4449
1774626263.015,2026-03-27T15:44:23,3,NVIDIA H200,112733,143771,78.4115
