unix_time,timestamp,gpu_index,gpu_name,memory_used_mib,memory_total_mib,memory_percent
1774628665.759,2026-03-27T16:24:25,5,NVIDIA H200,113100,143771,78.6668
1774628665.759,2026-03-27T16:24:25,6,NVIDIA H200,113564,143771,78.9895
1774628665.759,2026-03-27T16:24:25,7,NVIDIA H200,112860,143771,78.4998
1774628666.760,2026-03-27T16:24:26,0,NVIDIA H200,113052,143771,78.6334
1774628666.760,2026-03-27T16:24:26,1,NVIDIA H200,113100,143771,78.6668
1774628666.760,2026-03-27T16:24:26,2,NVIDIA H200,113100,143771,78.6668
1774628666.760,2026-03-27T16:24:26,3,NVIDIA H200,113100,143771,78.6668
1774628666.760,2026-03-27T16:24:26,4,NVIDIA H200,113100,143771,78.6668
1774628666.760,2026-03-27T16:24:26,5,NVIDIA H200,113100,143771,78.6668
1774628666.760,2026-03-27T16:24:26,6,NVIDIA H200,113564,143771,78.9895
1774628666.760,2026-03-27T16:24:26,7,NVIDIA H200,112860,143771,78.4998
1774628667.761,2026-03-27T16:24:27,0,NVIDIA H200,113052,143771,78.6334
1774628667.761,2026-03-27T16:24:27,1,NVIDIA H200,113100,143771,78.6668
1774628667.761,2026-03-27T16:24:27,2,NVIDIA H200,113100,143771,78.6668
1774628667.761,2026-03-27T16:24:27,3,NVIDIA H200,113100,143771,78.6668
1774628667.761,2026-03-27T16:24:27,4,NVIDIA H200,113100,143771,78.6668
1774628667.761,2026-03-27T16:24:27,5,NVIDIA H200,113100,143771,78.6668
1774628667.761,2026-03-27T16:24:27,6,NVIDIA H200,113564,143771,78.9895
1774628667.761,2026-03-27T16:24:27,7,NVIDIA H200,112860,143771,78.4998
1774628668.761,2026-03-27T16:24:28,0,NVIDIA H200,113052,143771,78.6334
1774628668.761,2026-03-27T16:24:28,1,NVIDIA H200,113100,143771,78.6668
1774628668.761,2026-03-27T16:24:28,2,NVIDIA H200,113100,143771,78.6668
1774628668.761,2026-03-27T16:24:28,3,NVIDIA H200,113100,143771,78.6668
1774628668.761,2026-03-27T16:24:28,4,NVIDIA H200,113100,143771,78.6668
1774628668.761,2026-03-27T16:24:28,5,NVIDIA H200,113100,143771,78.6668
1774628668.761,2026-03-27T16:24:28,6,NVIDIA H200,113564,143771,78.9895
1774628668.761,2026-03-27T16:24:28,7,NVIDIA H200,112860,143771,78.4998
1774628669.762,2026-03-27T16:24:29,0,NVIDIA H200,113052,143771,78.6334
1774628669.762,2026-03-27T16:24:29,1,NVIDIA H200,113100,143771,78.6668
1774628669.762,2026-03-27T16:24:29,2,NVIDIA H200,113100,143771,78.6668
1774628669.762,2026-03-27T16:24:29,3,NVIDIA H200,113100,143771,78.6668
1774628669.762,2026-03-27T16:24:29,4,NVIDIA H200,113100,143771,78.6668
1774628669.762,2026-03-27T16:24:29,5,NVIDIA H200,113100,143771,78.6668
1774628669.762,2026-03-27T16:24:29,6,NVIDIA H200,113564,143771,78.9895
1774628669.762,2026-03-27T16:24:29,7,NVIDIA H200,112860,143771,78.4998
1774628670.763,2026-03-27T16:24:30,0,NVIDIA H200,113052,143771,78.6334
1774628670.763,2026-03-27T16:24:30,1,NVIDIA H200,113100,143771,78.6668
1774628670.763,2026-03-27T16:24:30,2,NVIDIA H200,113100,143771,78.6668
1774628670.763,2026-03-27T16:24:30,3,NVIDIA H200,113100,143771,78.6668
1774628670.763,2026-03-27T16:24:30,4,NVIDIA H200,113100,143771,78.6668
1774628670.763,2026-03-27T16:24:30,5,NVIDIA H200,113100,143771,78.6668
1774628670.763,2026-03-27T16:24:30,6,NVIDIA H200,113564,143771,78.9895
1774628670.763,2026-03-27T16:24:30,7,NVIDIA H200,112860,143771,78.4998
1774628671.764,2026-03-27T16:24:31,0,NVIDIA H200,113052,143771,78.6334
1774628671.764,2026-03-27T16:24:31,1,NVIDIA H200,113100,143771,78.6668
1774628671.764,2026-03-27T16:24:31,2,NVIDIA H200,113100,143771,78.6668
1774628671.764,2026-03-27T16:24:31,3,NVIDIA H200,113100,143771,78.6668
1774628671.764,2026-03-27T16:24:31,4,NVIDIA H200,113100,143771,78.6668
1774628671.764,2026-03-27T16:24:31,5,NVIDIA H200,113100,143771,78.6668
1774628671.764,2026-03-27T16:24:31,6,NVIDIA H200,113564,143771,78.9895
1774628671.764,2026-03-27T16:24:31,7,NVIDIA H200,112860,143771,78.4998
1774628672.765,2026-03-27T16:24:32,0,NVIDIA H200,113052,143771,78.6334
1774628672.765,2026-03-27T16:24:32,1,NVIDIA H200,113100,143771,78.6668
1774628672.765,2026-03-27T16:24:32,2,NVIDIA H200,113100,143771,78.6668
1774628672.765,2026-03-27T16:24:32,3,NVIDIA H200,113100,143771,78.6668
1774628672.765,2026-03-27T16:24:32,4,NVIDIA H200,113100,143771,78.6668
1774628672.765,2026-03-27T16:24:32,5,NVIDIA H200,113100,143771,78.6668
1774628672.765,2026-03-27T16:24:32,6,NVIDIA H200,113564,143771,78.9895
1774628672.765,2026-03-27T16:24:32,7,NVIDIA H200,112860,143771,78.4998
1774628673.765,2026-03-27T16:24:33,0,NVIDIA H200,113052,143771,78.6334
1774628673.765,2026-03-27T16:24:33,1,NVIDIA H200,113100,143771,78.6668
1774628673.765,2026-03-27T16:24:33,2,NVIDIA H200,113100,143771,78.6668
1774628673.765,2026-03-27T16:24:33,3,NVIDIA H200,113100,143771,78.6668
1774628673.765,2026-03-27T16:24:33,4,NVIDIA H200,113100,143771,78.6668
1774628673.765,2026-03-27T16:24:33,5,NVIDIA H200,113100,143771,78.6668
1774628673.765,2026-03-27T16:24:33,6,NVIDIA H200,113564,143771,78.9895
1774628673.765,2026-03-27T16:24:33,7,NVIDIA H200,112860,143771,78.4998
1774628674.766,2026-03-27T16:24:34,0,NVIDIA H200,113052,143771,78.6334
1774628674.766,2026-03-27T16:24:34,1,NVIDIA H200,113100,143771,78.6668
1774628674.766,2026-03-27T16:24:34,2,NVIDIA H200,113100,143771,78.6668
1774628674.766,2026-03-27T16:24:34,3,NVIDIA H200,113100,143771,78.6668
1774628674.766,2026-03-27T16:24:34,4,NVIDIA H200,113100,143771,78.6668
1774628674.766,2026-03-27T16:24:34,5,NVIDIA H200,113100,143771,78.6668
1774628674.766,2026-03-27T16:24:34,6,NVIDIA H200,113564,143771,78.9895
1774628674.766,2026-03-27T16:24:34,7,NVIDIA H200,112860,143771,78.4998
1774628675.767,2026-03-27T16:24:35,0,NVIDIA H200,113052,143771,78.6334
1774628675.767,2026-03-27T16:24:35,1,NVIDIA H200,113100,143771,78.6668
1774628675.767,2026-03-27T16:24:35,2,NVIDIA H200,113100,143771,78.6668
1774628675.767,2026-03-27T16:24:35,3,NVIDIA H200,113100,143771,78.6668
1774628675.767,2026-03-27T16:24:35,4,NVIDIA H200,113100,143771,78.6668
1774628675.767,2026-03-27T16:24:35,5,NVIDIA H200,113100,143771,78.6668
1774628675.767,2026-03-27T16:24:35,6,NVIDIA H200,113564,143771,78.9895
1774628675.767,2026-03-27T16:24:35,7,NVIDIA H200,112862,143771,78.5012
1774628676.768,2026-03-27T16:24:36,0,NVIDIA H200,113052,143771,78.6334
1774628676.768,2026-03-27T16:24:36,1,NVIDIA H200,113100,143771,78.6668
1774628676.768,2026-03-27T16:24:36,2,NVIDIA H200,113100,143771,78.6668
1774628676.768,2026-03-27T16:24:36,3,NVIDIA H200,113100,143771,78.6668
1774628676.768,2026-03-27T16:24:36,4,NVIDIA H200,113102,143771,78.6682
1774628676.768,2026-03-27T16:24:36,5,NVIDIA H200,113100,143771,78.6668
1774628676.768,2026-03-27T16:24:36,6,NVIDIA H200,113564,143771,78.9895
1774628676.768,2026-03-27T16:24:36,7,NVIDIA H200,6614,143771,4.6004
1774628677.769,2026-03-27T16:24:37,0,NVIDIA H200,113052,143771,78.6334
1774628677.769,2026-03-27T16:24:37,1,NVIDIA H200,113100,143771,78.6668
1774628677.769,2026-03-27T16:24:37,2,NVIDIA H200,113100,143771,78.6668
1774628677.769,2026-03-27T16:24:37,3,NVIDIA H200,113100,143771,78.6668
1774628677.769,2026-03-27T16:24:37,4,NVIDIA H200,113102,143771,78.6682
1774628677.769,2026-03-27T16:24:37,5,NVIDIA H200,113102,143771,78.6682
1774628677.769,2026-03-27T16:24:37,6,NVIDIA H200,113564,143771,78.9895
1774628677.769,2026-03-27T16:24:37,7,NVIDIA H200,6614,143771,4.6004
1774628678.769,2026-03-27T16:24:38,0,NVIDIA H200,113052,143771,78.6334
1774628678.769,2026-03-27T16:24:38,1,NVIDIA H200,113100,143771,78.6668
1774628678.769,2026-03-27T16:24:38,2,NVIDIA H200,6856,143771,4.7687
1774628678.769,2026-03-27T16:24:38,3,NVIDIA H200,113102,143771,78.6682
1774628678.769,2026-03-27T16:24:38,4,NVIDIA H200,113102,143771,78.6682
1774628678.769,2026-03-27T16:24:38,5,NVIDIA H200,6854,143771,4.7673
1774628678.769,2026-03-27T16:24:38,6,NVIDIA H200,113566,143771,78.9909
1774628678.769,2026-03-27T16:24:38,7,NVIDIA H200,6614,143771,4.6004
1774628679.769,2026-03-27T16:24:39,0,NVIDIA H200,113052,143771,78.6334
1774628679.769,2026-03-27T16:24:39,1,NVIDIA H200,113100,143771,78.6668
1774628679.769,2026-03-27T16:24:39,2,NVIDIA H200,6854,143771,4.7673
1774628679.769,2026-03-27T16:24:39,3,NVIDIA H200,40264,143771,28.0056
1774628679.769,2026-03-27T16:24:39,4,NVIDIA H200,6854,143771,4.7673
1774628679.769,2026-03-27T16:24:39,5,NVIDIA H200,6854,143771,4.7673
1774628679.769,2026-03-27T16:24:39,6,NVIDIA H200,6854,143771,4.7673
1774628679.769,2026-03-27T16:24:39,7,NVIDIA H200,6614,143771,4.6004
1774628680.770,2026-03-27T16:24:40,0,NVIDIA H200,113054,143771,78.6348
1774628680.770,2026-03-27T16:24:40,1,NVIDIA H200,113100,143771,78.6668
1774628680.770,2026-03-27T16:24:40,2,NVIDIA H200,6854,143771,4.7673
1774628680.770,2026-03-27T16:24:40,3,NVIDIA H200,6854,143771,4.7673
1774628680.770,2026-03-27T16:24:40,4,NVIDIA H200,6854,143771,4.7673
1774628680.770,2026-03-27T16:24:40,5,NVIDIA H200,6854,143771,4.7673
1774628680.770,2026-03-27T16:24:40,6,NVIDIA H200,6854,143771,4.7673
1774628680.770,2026-03-27T16:24:40,7,NVIDIA H200,6614,143771,4.6004
1774628681.771,2026-03-27T16:24:41,0,NVIDIA H200,113054,143771,78.6348
1774628681.771,2026-03-27T16:24:41,1,NVIDIA H200,113100,143771,78.6668
1774628681.771,2026-03-27T16:24:41,2,NVIDIA H200,6854,143771,4.7673
1774628681.771,2026-03-27T16:24:41,3,NVIDIA H200,6854,143771,4.7673
1774628681.771,2026-03-27T16:24:41,4,NVIDIA H200,6854,143771,4.7673
1774628681.771,2026-03-27T16:24:41,5,NVIDIA H200,6854,143771,4.7673
1774628681.771,2026-03-27T16:24:41,6,NVIDIA H200,6854,143771,4.7673
1774628681.771,2026-03-27T16:24:41,7,NVIDIA H200,6614,143771,4.6004
1774628682.772,2026-03-27T16:24:42,0,NVIDIA H200,113054,143771,78.6348
1774628682.772,2026-03-27T16:24:42,1,NVIDIA H200,113100,143771,78.6668
1774628682.772,2026-03-27T16:24:42,2,NVIDIA H200,6854,143771,4.7673
1774628682.772,2026-03-27T16:24:42,3,NVIDIA H200,6854,143771,4.7673
1774628682.772,2026-03-27T16:24:42,4,NVIDIA H200,6854,143771,4.7673
1774628682.772,2026-03-27T16:24:42,5,NVIDIA H200,6854,143771,4.7673
1774628682.772,2026-03-27T16:24:42,6,NVIDIA H200,6854,143771,4.7673
